EntryTime	Position	EntryPrice	ExitPrice	Profit	ExitTime
2017-05-09 14:45:00+00:00	BUY	1789.4	1768.0	-21.40000000000009	2017-05-09 15:30:00+00:00
2017-05-09 16:00:00+00:00	BUY	1741.00004304	1764.96311346	23.963070419999895	2017-05-09 17:45:00+00:00
2017-05-09 16:15:00+00:00	BUY	1738.00000001	1764.96311346	26.963113450000037	2017-05-09 17:45:00+00:00
2017-05-09 16:30:00+00:00	BUY	1729.99999997	1764.96311346	34.96311348999984	2017-05-09 17:45:00+00:00
2017-05-09 19:30:00+00:00	BUY	1742.47315836	1753.09990782	10.626749459999928	2017-05-09 20:30:00+00:00
2017-05-09 20:00:00+00:00	BUY	1753.96818425	1753.09990782	-0.8682764299999235	2017-05-09 20:30:00+00:00
2017-05-09 23:00:00+00:00	BUY	1722.50549654	1755.17513747	32.669640930000014	2017-05-10 00:30:00+00:00
2017-05-09 23:15:00+00:00	BUY	1726.45220275	1755.17513747	28.722934720000012	2017-05-10 00:30:00+00:00
2017-05-10 01:30:00+00:00	BUY	1747.81811672	1769.29011859	21.472001869999986	2017-05-10 06:45:00+00:00
2017-05-10 05:00:00+00:00	BUY	1761.11887574	1769.29011859	8.171242849999999	2017-05-10 06:45:00+00:00
2017-05-10 05:15:00+00:00	BUY	1762.01053696	1769.29011859	7.279581629999939	2017-05-10 06:45:00+00:00
2017-05-10 11:00:00+00:00	BUY	1794.99948271	1795.24678679	0.247304080000049	2017-05-10 12:00:00+00:00
2017-05-10 12:30:00+00:00	BUY	1784.95	1797.72031489	12.770314890000009	2017-05-10 14:15:00+00:00
2017-05-10 15:00:00+00:00	BUY	1791.33996107	1780.20930765	-11.130653420000044	2017-05-10 16:45:00+00:00
2017-05-10 18:00:00+00:00	BUY	1774.73187655	1772.88892981	-1.8429467399998885	2017-05-10 21:00:00+00:00
2017-05-10 19:30:00+00:00	BUY	1768.99999999	1772.88892981	3.8889298199999303	2017-05-10 21:00:00+00:00
2017-05-10 22:30:00+00:00	BUY	1785.55999998	1820.22182306	34.66182307999998	2017-05-10 23:45:00+00:00
2017-05-11 01:00:00+00:00	BUY	1842.54716336	1864.73338329	22.18621992999988	2017-05-11 02:15:00+00:00
2017-05-11 03:30:00+00:00	BUY	1869.9999995	1882.08141752	12.081418020000001	2017-05-11 10:45:00+00:00
2017-05-11 07:30:00+00:00	BUY	1855.0	1882.08141752	27.08141752000006	2017-05-11 10:45:00+00:00
2017-05-11 09:30:00+00:00	BUY	1862.13339739	1882.08141752	19.94802013000003	2017-05-11 10:45:00+00:00
2017-05-11 17:30:00+00:00	BUY	1846.16802774	1866.78035917	20.61233143000004	2017-05-11 18:30:00+00:00
2017-05-11 20:00:00+00:00	BUY	1849.3539741	1847.12953094	-2.2244431599999643	2017-05-11 21:00:00+00:00
2017-05-11 21:45:00+00:00	BUY	1837.20877672	1834.09999999	-3.108776730000045	2017-05-11 22:00:00+00:00
2017-05-11 22:30:00+00:00	BUY	1808.0	1810.24564096	2.245640959999946	2017-05-11 23:30:00+00:00
2017-05-12 00:00:00+00:00	BUY	1771.13899026	1824.0	52.8610097400001	2017-05-12 03:30:00+00:00
2017-05-12 00:30:00+00:00	BUY	1780.61682001	1824.0	43.38317998999992	2017-05-12 03:30:00+00:00
2017-05-12 04:30:00+00:00	BUY	1836.95	1848.70788673	11.757886729999882	2017-05-12 05:00:00+00:00
2017-05-12 07:00:00+00:00	BUY	1814.79999999	1812.0	-2.7999999900000603	2017-05-12 08:30:00+00:00
2017-05-12 07:45:00+00:00	BUY	1821.56374775	1812.0	-9.563747749999948	2017-05-12 08:30:00+00:00
2017-05-12 08:15:00+00:00	BUY	1821.55966498	1812.0	-9.55966497999998	2017-05-12 08:30:00+00:00
2017-05-12 11:15:00+00:00	BUY	1807.0	1815.85955619	8.859556189999921	2017-05-12 11:45:00+00:00
2017-05-12 15:30:00+00:00	BUY	1716.0	1759.11999997	43.11999996999998	2017-05-12 18:00:00+00:00
2017-05-12 16:00:00+00:00	BUY	1716.000004	1759.11999997	43.11999596999999	2017-05-12 18:00:00+00:00
2017-05-12 17:00:00+00:00	BUY	1725.826694	1759.11999997	33.29330596999989	2017-05-12 18:00:00+00:00
2017-05-12 19:00:00+00:00	BUY	1709.77995466	1721.27040503	11.490450369999962	2017-05-12 19:30:00+00:00
2017-05-12 19:15:00+00:00	BUY	1733.19708331	1721.27040503	-11.926678280000033	2017-05-12 19:30:00+00:00
2017-05-12 21:00:00+00:00	BUY	1661.00000011	1700.0	38.999999890000026	2017-05-12 22:45:00+00:00
2017-05-12 21:15:00+00:00	BUY	1679.87875905	1700.0	20.1212409499999	2017-05-12 22:45:00+00:00
2017-05-13 08:30:00+00:00	BUY	1751.01000021	1760.0	8.989999789999956	2017-05-13 10:00:00+00:00
2017-05-13 10:45:00+00:00	BUY	1749.0	1796.89151552	47.891515519999984	2017-05-13 16:15:00+00:00
2017-05-13 11:30:00+00:00	BUY	1741.00000018	1796.89151552	55.89151534000007	2017-05-13 16:15:00+00:00
2017-05-13 17:30:00+00:00	BUY	1810.0	1822.18209573	12.1820957299999	2017-05-13 18:45:00+00:00
2017-05-13 18:00:00+00:00	BUY	1808.0808025	1822.18209573	14.10129323000001	2017-05-13 18:45:00+00:00
2017-05-14 00:30:00+00:00	BUY	1820.153703	1849.99999931	29.84629631000007	2017-05-14 05:30:00+00:00
2017-05-14 03:00:00+00:00	BUY	1838.6	1849.99999931	11.399999310000112	2017-05-14 05:30:00+00:00
2017-05-14 06:00:00+00:00	BUY	1819.01819502	1823.80199199	4.7837969700001395	2017-05-14 06:30:00+00:00
2017-05-14 06:15:00+00:00	BUY	1826.89999916	1823.80199199	-3.0980071700000735	2017-05-14 06:30:00+00:00
2017-05-14 07:00:00+00:00	BUY	1810.0	1830.79999999	20.79999999000006	2017-05-14 08:45:00+00:00
2017-05-14 07:30:00+00:00	BUY	1805.25700001	1830.79999999	25.542999980000104	2017-05-14 08:45:00+00:00
2017-05-14 13:00:00+00:00	BUY	1789.12200001	1817.00000001	27.87799999999993	2017-05-14 15:45:00+00:00
2017-05-14 13:15:00+00:00	BUY	1789.60999997	1817.00000001	27.390000039999904	2017-05-14 15:45:00+00:00
2017-05-14 14:30:00+00:00	BUY	1784.8899999	1817.00000001	32.11000010999987	2017-05-14 15:45:00+00:00
