EntryTime	Position	EntryPrice	ExitPrice	Profit	ExitTime
2017-04-05 11:20:00+00:00	BUY	9.58	10.701	112.10000000000005	2017-04-05 13:00:00+00:00
2017-04-05 12:05:00+00:00	BUY	9.89	10.701	81.1	2017-04-05 13:00:00+00:00
2017-04-05 12:45:00+00:00	BUY	10.6501	10.701	5.090000000000039	2017-04-05 13:00:00+00:00
2017-04-05 12:50:00+00:00	BUY	10.54499789	10.701	15.600211000000108	2017-04-05 13:00:00+00:00
2017-04-05 14:35:00+00:00	BUY	10.83000002	11.59	75.99999799999999	2017-04-05 15:55:00+00:00
2017-04-05 14:40:00+00:00	BUY	10.85	11.59	74.00000000000003	2017-04-05 15:55:00+00:00
2017-04-05 15:15:00+00:00	BUY	10.8	11.59	78.99999999999991	2017-04-05 15:55:00+00:00
2017-04-05 16:00:00+00:00	BUY	11.40000001	11.62900003	22.900002000000086	2017-04-05 16:15:00+00:00
2017-04-05 16:50:00+00:00	BUY	11.55699775	11.931	37.40022499999984	2017-04-05 17:35:00+00:00
2017-04-05 17:00:00+00:00	BUY	11.62499998	11.931	30.600001999999904	2017-04-05 17:35:00+00:00
2017-04-05 18:35:00+00:00	BUY	12.00000004	12.28400005	28.400000999999975	2017-04-05 19:00:00+00:00
2017-04-05 18:45:00+00:00	BUY	12.23999991	12.28400005	4.400013999999963	2017-04-05 19:00:00+00:00
2017-04-05 18:50:00+00:00	BUY	11.95000002	12.28400005	33.400003000000034	2017-04-05 19:00:00+00:00
2017-04-05 20:05:00+00:00	BUY	11.83008006	12.15	31.991994000000012	2017-04-05 20:45:00+00:00
2017-04-05 20:30:00+00:00	BUY	12.11740056	12.15	3.2599440000000257	2017-04-05 20:45:00+00:00
2017-04-05 20:35:00+00:00	BUY	12.03	12.15	12.0000000000001	2017-04-05 20:45:00+00:00
2017-04-05 21:15:00+00:00	BUY	11.8	11.86999999	6.999998999999946	2017-04-05 21:45:00+00:00
2017-04-05 21:20:00+00:00	BUY	11.84998995	11.86999999	2.001004000000073	2017-04-05 21:45:00+00:00
2017-04-05 21:25:00+00:00	BUY	11.89	11.86999999	-2.00000100000004	2017-04-05 21:45:00+00:00
2017-04-05 22:15:00+00:00	BUY	11.4130174	11.495	8.19825999999999	2017-04-05 22:30:00+00:00
2017-04-06 00:00:00+00:00	BUY	11.86000046	12.49999993	63.999946999999935	2017-04-06 01:10:00+00:00
2017-04-06 00:05:00+00:00	BUY	11.860001	12.49999993	63.99989299999991	2017-04-06 01:10:00+00:00
2017-04-06 01:15:00+00:00	BUY	12.16635775	12.08	-8.635774999999946	2017-04-06 01:45:00+00:00
2017-04-06 01:20:00+00:00	BUY	12.02000026	12.08	5.99997400000003	2017-04-06 01:45:00+00:00
2017-04-06 02:15:00+00:00	BUY	11.73299962	11.93	19.700038000000042	2017-04-06 02:40:00+00:00
2017-04-06 02:20:00+00:00	BUY	11.78199978	11.93	14.800022000000013	2017-04-06 02:40:00+00:00
